89;149005,09288392545;153459,74811298752;160509,30924648835
90;148278,07209443543;152283,35631932455;160458,1650455024
91;146026,33632889274;151486,02157008386;163758,27824100363
92;146026,33632889274;150238,00570953707;158406,151144974
93;146026,33632889274;149346,05415009012;156692,04021039046
94;145408,05947764477;149089,64864030597;159529,31585658737
95;145123,84049567947;147291,21769196997;157872,7585958566
96;143808,8562754049;146760,08372245534;154785,3449171321
97;143454,20794040532;147053,93629220084;154488,1212552963
98;143433,31762498955;146135,58948247018;154159,78994239774
99;141808,46998077055;145745,38730602473;152150,24596576835
100;141570,0891118574;145982,9423843922;157232,37855131007
101;140618,8719878085;144841,20769649383;153407,69958717967
102;140618,8719878085;144092,2187509475;154062,46651379473
103;140062,9844516326;142914,96782294425;148864,92503880934
104;139320,09960733206;142080,30801022812;153170,30614106456
105;138756,3105612852;141684,68017640742;149551,51194735218
106;137674,457092002;140437,69038420293;148229,3871760613
107;137324,4614804163;140025,00139631217;145893,58059208508
108;137223,3676402387;139968,24359404287;150201,61221661483
109;136367,89102730603;139244,0863223244;149390,6130666892
110;136005,42298039224;139122,22908969122;150573,02871270178
111;135576,88880657192;137995,88670476226;147699,1176412122
112;134429,80140867952;139774,39329171373;149192,66899096433
113;134142,78611533003;136892,14416878368;144131,15976368575
114;134146,33650379663;136397,8510678237;142264,7588802045
115;133284,1856194218;136149,97649005958;141020,88394316885
116;133178,2878412597;135504,7820909991;141865,0086185848
117;132707,0943158359;134820,83596829287;140370,73204205337
118;132245,276249135;134219,0059138951;141008,06492968943
119;131114,999809762;134136,9314174284;140519,56266605228
120;130931,54222266779;133811,24222712143;140254,28120584408
121;129709,70157276848;133080,66233548065;141374,98590056514
122;129353,94500631707;132731,7292600891;144660,09787813594
123;129010,17437296541;132390,00520675094;141129,82135835587
124;128244,34123820733;131103,89039259934;137765,19134035966
125;126727,97824684424;130843,3053826178;136656,11481731333
126;126515,08508940821;129966,63115516656;136645,98524709672
127;125527,19294628437;129811,94742663951;135802,92283085204
128;125343,93660555103;128681,77220730769;134918,2880273877
129;124436,04296814784;128753,30494028663;137526,4527046988
130;123538,19359081457;127230,2393102507;133432,43462717603
131;123538,19359081457;126655,60484950193;134580,48421049284
132;121767,63865733164;126283,1967308832;133568,20125302888
133;121767,63865733164;125186,81095083775;133161,58796367212
134;121767,63865733164;123860,38383363033;134491,9842084577
135;120518,38575841961;123490,62357363665;130187,25184731482
136;120321,68106759706;123534,80970131628;132366,79516534918
137;120036,10615722935;122297,55316159088;128595,07341313612
138;120028,65180684402;121548,73781349904;127490,59932507404
139;119885,4549577582;120856,8122807397;125842,83982048926
140;118862,9501756125;121151,53183746187;128540,35139170902
141;118862,9501756125;120836,97302222806;128977,35185278025
142;118776,68448102337;121379,74644830836;129633,45209530309
143;117762,97856735028;121486,1710985571;129193,0051342579
144;117566,27387652773;120143,4652775603;127087,22512269538
145;117566,27387652773;120058,31893414776;127883,60308885627
146;116764,02909154314;119237,99266052121;126418,58735702533
147;116764,02909154314;118062,36286053187;123293,15083397117
148;116439,33639825374;118517,4865200561;127528,2593785735
149;116234,50647930434;119277,44331134764;126853,0659039147
150;116194,59475401616;117671,95527490003;123188,80856767308
151;115879,38708326838;119053,97533724399;126506,16046057177
152;115684,32091938105;117355,65496729246;125279,59422833472
153;115320,53995541265;117313,18974529461;124080,2399847648
154;115233,56201898603;117047,65446966408;122585,6825738111
155;115233,56201898603;116784,7037525016;125330,59888100528
156;114674,71489113031;116568,16196598271;122642,06855503909
157;114546,59667850306;116043,38805240531;121021,94427452839
158;114319,14776324393;116284,46822804166;123678,8099156263
159;114319,14776324393;115506,80150098332;120873,10231934043
160;113370,98610569246;115232,57577488851;121919,98544223934
161;112384,39547141801;115817,63267460195;124602,85774104104
162;112121,06814800357;114822,02145382533;123027,50990528832
163;112121,06814800357;114118,87140422945;122985,07594776415
164;112030,88058552946;113560,7004722016;118233,42033669028
165;111831,82418491755;113448,40750526116;121196,38092227236
166;109487,90805253675;113445,07684076358;120952,56099362593
167;109472,6490438694;112987,62622026293;123468,4067947309
168;109305,25882017327;112221,1274665123;119878,20158477966
169;108532,99674666805;111041,18540597256;117271,35239260233
170;108532,99674666805;110081,23148665632;115230,04664834833
171;108509,07091872818;109582,89223451707;114010,43548701005
172;108140,92212746564;110271,02579547906;118545,89297048125
173;108140,92212746564;109583,71467092702;117030,18989891703
174;107958,27289510217;108990,58780988494;115667,56356756015
175;107958,27289510217;108745,55290431358;115516,3561780539
176;107611,34611538892;108446,55745206219;113977,16525494917
177;107418,01798989235;108266,29124685864;116335,44522102001
178;107418,01798989235;108738,27989587726;112733,88260701882
179;107061,68333970463;108013,9278261128;114431,47745914837
180;106489,50086521596;109195,28002196057;116456,32343133513
181;106489,50086521596;108261,32636487005;113984,23277525383
182;105957,93764641356;108458,9344782546;116702,80051874397
183;105939,83808953167;107983,24559432914;115287,77380243693
184;105875,2429375714;107773,37267264789;113465,72791555077
185;105701,43971907631;108881,89555336148;122376,3331265648
186;105541,7361919222;106953,13988386893;113533,72848618499
187;105087,18179143172;106695,2504187476;112637,48956804351
188;105087,18179143172;107183,0607911231;118854,16718560847
189;105087,18179143172;107055,22774801124;114564,87796732622
190;103969,87414852528;106570,62067666725;117582,52553217052
191;103969,87414852528;106022,43809581455;115595,71272446778
192;103762,8805195302;105860,16034139953;114708,80606050481
193;103762,8805195302;105242,19080569335;110963,72768240793
194;103745,49265503213;104683,92991282338;109808,79470037164
195;102924,07607394412;104428,35251093628;112161,28861939553
196;102726,74473293098;104869,67705535975;110373,47216644905
197;102298,29465434152;104630,37766732411;112310,99822467985
198;102034,55863753335;104202,93612959124;111586,14279273471
199;101653,02924443207;104005,43205186824;111649,40981116616
200;100454,9397466379;103411,7597713644;109165,59525658326
201;100250,8711615416;102936,05244367849;109918,52370407832
202;100213,37929738004;102108,9283981928;107368,05823656941
203;99449,86601167812;101869,06779905604;108363,75516988995
204;99449,86601167812;100772,6796620788;106277,53709855695
205;99299,93101784482;100536,63144726671;106676,43016226673
206;98977,03354610698;101082,14070053212;108533,93657611996
207;98976,81678676468;101536,32605521353;113891,7147560322
208;98872,71869534653;100037,74150826079;105606,25387042011
209;98827,09855227367;100475,5797327994;106981,50296586553
210;98503,07545351684;100292,70716447601;107216,00508152178
211;98518,45811673308;100264,37343460982;107997,92612647443
212;98518,45811673308;100459,42621917085;106477,39903169227
213;98421,36537497844;99359,1513106218;105912,61532385366
214;98347,77088046297;99065,1139614826;104184,25258618263
215;98347,77088046297;98701,78217366427;104289,7510237739
216;98250,67813870833;99325,52131174618;105218,00803507426
217;98250,67813870833;98722,13893715732;104081,8876229945
218;97752,42737663073;98767,05771477096;105148,40748980698
219;97504,18173190295;98839,74636758087;106893,54138861697
220;97294,15670649133;98700,6354058331;104232,25737164049
221;97123,45433530076;98806,86186929111;105102,81099666572
222;96678,89973364085;97925,5400985703;103543,98411831424
223;96678,89973364085;98002,62608984763;103389,7224017525
224;96510,04493370045;97630,11494437254;102076,67409872888
225;96155,75063181708;97646,75480147147;105710,65269313513
226;96035,43334128238;98402,58697508732;109159,29336694894
227;95334,47320975894;96941,74913819288;103879,69000411594
228;95202,55946252159;96822,48170713434;103094,67891134268
229;94684,6940096914;96614,82647598493;106015,9463863522
230;94458,27537566244;96191,7836344958;104769,87938674896
231;93593,82266223828;96162,33858932533;102287,51704159782
232;93593,82266223828;95714,62503453922;101861,42686613345
233;93527,79680356123;94992,65791694849;101340,8323060067
234;93149,37543389072;94843,99612898036;101415,44415834123
235;93009,8596085274;94441,72354498631;99781,48903779015
236;92854,76117602205;94227,33195485985;99580,51287495867
237;92464,64787400683;93815,88839646202;100598,34278962642
238;92290,48417309;93937,21187983878;102146,47529078995
239;92102,72773759525;93256,14108119192;98588,63880292622
240;91756,35019994756;93235,03630723024;99503,54609814833
241;91163,7453544759;93250,00938603493;100546,4748018851
242;90870,4152820071;92358,63625076653;97079,25883869453
243;90667,31486993644;92475,88204512233;98688,26120986264
244;90158,34879104806;92001,54473126185;99897,94482200134
245;90158,34879104806;91746,96025936837;96760,32648393296
246;89854,92079715528;91587,82841469388;98481,61320596309
247;89186,26700045569;90727,5569001603;97555,80288741879
248;88912,75801745013;90374,48548337999;97025,67825061748
249;88912,75801745013;90015,9315391852;94443,04557134972
250;88543,67823391229;89944,45545304733;95651,99104550175
251;87353,8208328318;89324,56225530856;95960,8855190057
252;87300,45156340918;89595,53678421355;95769,69029937004
253;86931,37177987132;88994,0330423832;96414,11753551368
254;86613,66854852597;89190,46758529553;96335,90055504597
255;86545,36663080494;88043,37902519116;97518,51286749821
256;86173,60684596057;87456,04847035697;93833,83526226843
257;85358,38759433058;88251,41743925115;95197,45238124453
258;85334,73418449829;87089,3361719366;93591,9252683621
259;85334,73418449829;86321,371818264;91359,02159250005
260;85018,9904657516;86815,74160096607;93458,49100713262
261;84235,28281131735;85967,79235842609;92004,96941899131
262;84233,04395510074;85825,17666695408;91760,52243188261
263;84129,38054927684;85440,803077283;90605,42583210036
264;83810,13943520404;85181,17504476798;90354,12336039892
265;83355,33765504109;84638,99307389176;91084,32226173398
266;83355,33765504109;84793,05249914619;89895,93859892192
267;82908,99221848475;85009,04345043245;93100,73442979359
268;82789,31550788683;84241,91766208885;88349,86217226712
269;82481,21981173057;84458,06526782169;90785,9523891638
270;82342,97007133049;83336,98269270424;88950,62829135451
271;81792,81298447475;83760,00347181025;89277,86471213524
272;81447,5561618714;83471,62955148431;92466,76263209926
273;81272,97588861533;82814,5868509161;92948,96140477544
274;81256,18240947675;82474,3101893113;88826,47579584934
275;81094,13521530517;81986,96186347345;86976,92760167559
276;81090,18506014092;81758,03281057421;87175,54724014657
277;80736,34531361733;81916,61530053848;86866,28862668677
278;80574,29811944575;81662,4433074626;85811,26307754153
279;80441,07294295014;81756,06547507363;87716,91856934049
280;80441,07294295014;81079,29319990946;87236,56433609409
281;80316,15318802647;81226,97120959827;86496,52914521593
282;80137,77905111609;81106,40424578896;87062,45855103357
283;80012,85929619243;81198,8853669026;87326,57131742475
284;79997,50784139465;80632,97178687205;87457,84577988002
285;79997,50784139465;81609,85342286516;94606,95471284154
286;79831,09483775389;80549,61968375927;86229,70648429994
287;79831,09483775389;80389,07956039222;86226,62497350253
288;79815,7433829561;80678,5682737715;86718,54535529164
289;79815,7433829561;80105,20973858562;86619,8001467941
290;79815,7433829561;80238,30867195327;85906,39359492513
291;79815,7433829561;80271,69672529973;91837,65587168119
292;79815,7433829561;80173,6012980994;85396,94263075062
293;79219,56451358908;80030,7390962494;85758,92193338045
294;79219,56451358908;80450,68011718169;89109,94372333151
295;79219,56451358908;81214,66712116444;87681,62910212866
296;79219,56451358908;80782,00223994003;88124,97779108635
297;78969,72335125602;81100,7266783683;92327,6628558207
298;78969,72335125602;80450,9216385026;89552,4850733702
299;78762,02728022196;80197,16580900576;87314,00210138875
300;78762,02728022196;81392,43486057062;90286,35401498538
301;78762,02728022196;80887,52533081423;88682,66776021046
302;78508,29668443203;79647,08597547842;84856,91967808285
303;78443,27513457065;79566,90490982866;86420,8222709234
304;78063,59267718818;79862,32378244633;85515,59550918407
305;78063,59267718818;79866,59191594004;85844,99572692855
306;78063,59267718818;79335,22887823294;87563,87429954915
307;77839,96690039341;79036,34233665423;85305,07282117114
308;77702,86842697852;79207,87086936942;86881,54523922678
309;77385,06191112855;78541,7676722795;84507,86633106564
310;77385,06191112855;78484,74787934333;84048,17660903426
311;76213,78568927431;78506,76964775461;84642,14584626733
312;76213,78568927431;78687,19256258948;85691,56826016401
313;75535,25492321467;78712,83499643013;86156,3776593582
314;75236,16911302332;77854,05409222188;87095,77761463575
315;75055,71382016774;77401,91161046334;83908,66917890312
316;75099,71813978229;76680,75333588185;85111,30318242556
317;74839,84006782499;76194,5034584317;82163,22740373838
318;74540,75425763364;75728,82252262399;80055,74011992234
319;74540,75425763364;75397,87742229537;82275,24776125303
320;74540,75425763364;75647,95878380546;81916,34462677105
321;74257,93483024281;75269,6329764033;80820,49101999354
322;74257,93483024281;74937,42811207198;83078,87330079984
323;74257,93483024281;74999,84304969502;80158,96225692928
324;74257,93483024281;75012,9427167108;80841,29122753094
325;74257,93483024281;75932,89202488579;84637,60109201644
326;74148,89700836393;74988,50823479722;80708,60713325936
327;74148,89700836393;74441,11397995314;80738,62504893292
328;73755,89998295989;74457,94936375908;81423,45637278433
329;73755,89998295989;74680,12818247982;80672,20816357547
330;73755,89998295989;74701,2816706444;81940,9698704273
331;73657,69444795135;74479,37883665989;80508,95952831925
332;73657,69444795135;74161,54209924547;78536,45782736607
333;73657,69444795135;74639,83766308433;85214,70316903664
334;73613,16372012331;74034,31336197499;79601,96025354906
335;73613,16372012331;74019,99322297616;80512,19674458691
336;73613,16372012331;74013,66831124599;80110,29123726842
337;73613,16372012331;73895,8430559032;78612,38446393365
338;73613,16372012331;73890,07988200025;79502,4181991317
339;73613,16372012331;74221,35762991804;80785,82016853761
340;73613,16372012331;73988,56052591425;79666,86483243552
341;73593,31635920765;73839,60115347657;78094,58886013115
342;73593,31635920765;74337,0082790152;81397,72885005498
343;73091,05796794049;73980,24212143883;80600,95273521032
344;73091,05796794049;74029,32720948309;79273,08283332405
345;73071,21060702483;73787,59739406074;78967,32618222226
346;73071,21060702483;73817,78956544267;80978,71692601293
347;73071,21060702483;73507,8731821078;80193,76457850597
348;73071,21060702483;73613,52325663497;79520,25413471101
349;73071,21060702483;73461,89783920295;80492,38514614046
350;72830,1738579149;73641,02653230926;79489,82363454853
351;72830,1738579149;73406,59470000898;77968,43764230792
352;72649,3674387271;74171,85632645035;87776,7459319391
353;72649,3674387271;73927,95405352776;81910,39081915347
354;72649,3674387271;73130,04127655935;78957,52718068595
355;72408,33068961717;73725,26325040724;80225,322714673
356;72266,73129814696;73436,86285627288;78063,43457314183
357;71996,44067890903;73477,7790000564;79972,5704047438
358;71398,07489801574;73185,44235356829;77977,18528900448
359;71398,07489801574;72812,3462453272;77878,29709731934
360;71398,07489801574;73316,38383068073;84350,67951295164
361;71037,16961546178;73509,96118067167;84165,89197866307
362;70395,2667933055;72264,27391838921;77161,53125634576
363;70395,2667933055;71998,54307415035;77761,5635364252
364;70395,2667933055;71849,53814391656;77124,96160006203
365;70381,41968641442;71273,75053553065;78433,35319645212
366;69990,43011772503;71530,65307497063;77064,6702307483
367;69990,43011772503;71056,3252401408;76678,53230961236
368;69942,27033815868;71760,76043391638;79990,75749767569
369;69770,85457776414;71170,56902724317;77294,39856552715
370;69770,85457776414;70510,18350605728;78562,14938316274
371;69770,85457776414;70796,47415823987;76153,30034060712
372;69717,1762845788;71265,64042342309;78589,06768086436
373;69314,49066007491;70739,98271365589;77759,23059352906
374;69314,49066007491;70795,41556670959;75759,25855658713
375;69314,49066007491;71440,900691055;78055,92790621109
376;69299,13166995657;70763,44243021707;77440,76748715382
377;69299,13166995657;70426,79177287841;76705,53532206234
378;69299,13166995657;70129,24272667289;76638,13906016634
379;69228,3874161919;70245,70038002133;76524,95649977458
380;68629,19541928636;70880,50085557913;76881,25176311913
381;68629,19541928636;70157,81534658947;78821,62226126286
382;68324,34358587117;69813,92055593447;80902,65053914062
383;68324,34358587117;70687,6074108422;79184,45096535482
384;68253,59933210652;69051,48925215533;75662,19936474932
385;68230,92448065954;69192,64177063218;75323,5837248188
386;68097,0283041046;68981,32647581861;75510,08013713063
387;68097,0283041046;68899,20350370635;74438,43808558739
388;68031,18391202638;69008,52321859355;75055,67911008783
389;68003,60919889297;68555,17671417861;74026,493724929
390;67920,39472145081;68603,64157607523;74796,90463011415
391;67920,39472145081;68591,8626796305;75326,7743198196
392;67920,39472145081;68136,60232654924;71996,91709813962
393;67920,39472145081;68737,30626975751;73479,21703198488
394;67808,87829375961;68459,7692470473;73780,46932299099
395;67598,79839093046;68860,24832287632;75360,97560395833
396;67481,11480934508;68197,69530223073;72285,24591744598
397;67455,47776838488;68243,50301018823;74710,29850097201
398;67159,51847882473;68207,23801292472;74754,80219348316
399;66869,7908132475;68135,03465924317;73575,97497000558
400;66692,97148962873;68339,99688335696;74083,60412680548
401;66692,97148962873;68087,23962172118;75336,01132271056
402;66692,97148962873;69022,19969306528;80273,91849723711
403;66692,97148962873;68395,03153731825;75770,81735019002
404;66692,97148962873;68673,21452667532;79693,28480445321
405;66692,97148962873;67296,63324500262;73687,41361006071
406;66569,69598727605;67587,05116257427;78024,24894741453
407;66503,55388708384;68751,27806599192;76330,45199951023
408;66503,55388708384;68149,50877568778;79054,6292316569
409;66305,4104396459;67892,85245820116;73653,3209194296
410;66241,0279881807;67426,40776820094;77381,49395125701
411;65728,43213723593;67213,65230694845;77360,35876717625
412;65728,43213723593;66885,9908423119;74675,15687833264
413;65728,43213723593;67461,31704415183;73021,09519162928
414;65728,43213723593;67231,7164769929;71568,4846228993
415;65728,43213723593;67065,90418042535;73514,46622387898
416;65728,43213723593;67538,82159334348;73870,53469059226
417;65728,43213723593;67700,44884936386;74308,28727045038
418;65537,17146109385;67387,73330802355;74491,3859436238
419;65537,17146109385;67363,76080494671;74610,38590013036
420;65260,92285347529;66144,8773774583;72455,2037999028
421;65260,92285347529;66153,84260313856;71829,48794324983
422;65235,40968800912;66582,00059073517;75002,5709914396
423;65235,40968800912;66175,8943067026;71583,95586945905
424;65195,15985563475;65795,57545792992;71809,43795109863
425;64652,29055110157;65913,42064102186;72483,42001505638
426;64400,407557974024;65609,98640428152;72372,85021118443
427;64400,407557974024;65542,37953907606;71427,24193732333
428;64228,149855666124;65384,63242076736;71442,19433062276
429;64228,149855666124;64928,271729686;71049,93326705071
430;64228,149855666124;64629,194520346035;69984,47856589782
431;64042,65111336607;65442,98574458789;73330,52263169971
432;64042,65111336607;64664,28428914267;70574,02752571493
433;64042,65111336607;64906,12495491693;71893,84364643307
434;63885,29319662549;64424,94479069486;70493,06050690655
435;63885,29319662549;65136,89340077323;74070,30340025526
436;63885,29319662549;64733,363811805575;71142,28159829152
437;63665,611831227754;64984,418963955344;71300,1366719302
438;63058,69072195617;64648,21026910172;70743,12971378058
439;62873,19197965611;64963,39136080852;72112,93580217354
440;62873,19197965611;64144,29702963879;71243,86098976826
441;62867,86026439373;63839,65146587121;69573,54019603315
442;62867,86026439373;63600,56530686987;69997,80262733516
443;62867,86026439373;63999,43667653455;73179,21581898919
444;62867,86026439373;63521,78093586699;68974,17287411874
445;62867,86026439373;63546,164711199934;69490,89014205743
446;62867,86026439373;63158,418215625425;68003,30633183559
447;62867,86026439373;63074,26027135944;67502,03863429377
448;62853,46682489527;63309,26511287705;69165,14794723039
449;62817,80843084387;63182,21205024035;69533,50074531259
450;62715,47325854484;63157,12162968108;73498,9437194505
451;62715,47325854484;63134,468386407345;69612,96517409153
452;62715,47325854484;64215,10424958558;70074,02133132813
453;62595,99108434892;63380,05930374667;70933,55428546613
454;62595,99108434892;63896,92931007611;70194,164268193
455;62595,99108434892;63498,87183557833;69649,49389032109
456;62433,71309849447;63542,680922614934;71353,95139459992
457;62062,41168402964;63194,36860482451;68355,61474727333
458;62062,41168402964;63035,1833907423;67671,2478350352
459;61986,896214769076;63120,28960818953;68716,33947432882
460;61900,13369817519;63461,74643119079;70493,06402078865
461;61863,92503801072;62776,94174162744;68454,82717604104
462;61863,92503801072;63304,06211291336;74901,19153520948
463;61701,40304526237;62336,652764060724;68589,21228504574
464;61631,41825161768;62710,662636486675;70053,3147297692
465;61595,20959145321;62356,69273861152;68486,16863265213
466;61432,68759870486;62213,33074099812;68953,55862371353
467;61167,00427533189;62354,51024804383;67922,24395536128
468;61167,00427533189;61738,71340352722;65807,4583274837
469;61167,00427533189;61920,674599950566;68698,96997684582
470;61085,09210372446;61955,69738611989;68849,20479412307
471;61034,13580184399;61620,058363007454;68166,03826179044
472;61034,13580184399;61868,98186565031;68846,93173247669
473;61034,13580184399;61655,28445828898;67951,698235321
474;60952,22363023656;61758,64107486019;68037,63711997493
475;60952,22363023656;61447,5381362703;68169,98895204246
476;60952,22363023656;61630,34559361144;67008,19298470802
477;60805,124962491514;61659,45468105646;66421,61020829385
478;60732,02261323573;61333,03681358146;67047,82237471465
479;60732,02261323573;61897,03397076081;68841,35781612087
480;60732,02261323573;61443,88954869408;67588,51986285037
481;60446,99144408789;61641,199545997864;71484,36385571437
482;60446,99144408789;61020,53916710659;67430,78364493062
483;60446,99144408789;61725,89504500931;68541,13129889703
484;60446,99144408789;61309,35643279397;70612,47363569886
485;60446,40906094579;60950,3573466233;69421,68824153721
486;60446,40906094579;60922,96022303862;66614,90053873042
487;60446,40906094579;60780,53204853032;67232,71982637435
488;60446,40906094579;60904,522696576256;68087,97680906068
489;60411,8762555697;61083,42104791009;68540,06482554566
490;60411,8762555697;61027,104247930525;68200,12520463557
491;60411,8762555697;60738,607548876054;66483,7031603433
492;60411,8762555697;61039,24303543202;67225,68160466426
493;60399,66361625877;60861,77877561129;66948,75096887384
494;60399,66361625877;61027,474032415674;67380,81942678463
495;60347,06504966179;60825,280687094986;67345,84495837959
496;60347,06504966179;60764,10543925133;66118,43483363197
497;60300,283437412916;60890,37446197145;65536,81649224836
498;60300,283437412916;60896,43753463197;65810,97795253331
499;60175,8098309581;60798,081213467995;66992,43665362007
500;60129,02821870922;60639,714427922896;67485,50932957472
501;60076,429652112245;60578,09069210574;65481,00195068485
502;60076,429652112245;60813,374486243694;68044,81394140027
503;60076,429652112245;60795,104805984425;65488,92610101585
504;60032,29504082503;60472,64326467335;66071,99412873604
505;59920,09294983255;60759,49550806099;67378,35812826167
506;59920,09294983255;60640,23886990116;67180,63378150656
507;59920,09294983255;60391,92024413802;66537,0878532597
508;59920,09294983255;60372,317119294035;66419,88982713745
509;59920,09294983255;60624,948202530315;65691,23115115374
510;59920,09294983255;61336,25852141091;70997,94138843527
511;59920,09294983255;60224,14203020473;67211,17864509733
512;59920,09294983255;60233,75454408034;65386,22131400392
513;59920,09294983255;60167,07182090111;67019,7525329631
514;59815,75336433252;60312,00252272062;68904,93082698477
515;59815,75336433252;60329,33314166343;65695,82246172604
516;59746,65013326281;60252,473238911414;67046,55064578592
517;59734,866900851375;60555,154756356256;67474,75870197044
518;59517,007721305854;60388,737460122175;65742,66756245878
519;59517,007721305854;60253,652587695724;66503,7504910296
520;59415,11633035669;60208,17682267856;66099,76730299101
521;59379,324696332704;60026,40739294171;64913,892527693395
522;58965,35148802186;60043,3680817127;65253,49334704985
523;58953,56825561042;59682,5458760632;67328,7695249847
524;58911,963103563045;60223,33473899181;64994,96928389222
525;58760,222962473315;59531,76411250553;64744,95478255782
526;58760,222962473315;59795,4265797214;65341,76640637056
527;58718,61781042594;59946,662500714905;67383,94657514349
528;58718,61781042594;59268,895492651005;65309,238702609604
529;58718,61781042594;59817,42806238196;65277,53896297678
530;58718,61781042594;59464,70653690291;67439,71865402769
531;58718,61781042594;58937,95903875583;63890,99735221852
532;58718,61781042594;59104,957335387815;65272,66834597412
533;58718,61781042594;58883,92561015887;65604,74425617562
534;58718,61781042594;59072,10376609982;64673,20043781449
535;58357,93921332367;59161,98924650249;63833,25369400417
536;58357,93921332367;59104,41487296129;65579,50119573927
537;58357,93921332367;59080,12730394726;65659,46945360365
538;58357,93921332367;58927,691401890654;64096,01874160776
